[82, array([0.5226, 0.0114]), array([0.5125, 0.0094]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5125    , 0.01146667]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51264762, 0.01146667]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51279524, 0.01146667]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51294286, 0.01146667]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51309048, 0.01146667]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5132381 , 0.01146667]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51338571, 0.01146667]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51353333, 0.01146667]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51368095, 0.01146667]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51382857, 0.01146667]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51397619, 0.01146667]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51412381, 0.01146667]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51427143, 0.01146667]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51441905, 0.01146667]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51456667, 0.01146667]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51471429, 0.01146667]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5148619 , 0.01146667]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51500952, 0.01146667]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51515714, 0.01146667]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51530476, 0.01146667]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51545238, 0.01146667]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5156    , 0.01146667]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5125    , 0.01161429]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51264762, 0.01161429]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51279524, 0.01161429]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51294286, 0.01161429]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51309048, 0.01161429]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5132381 , 0.01161429]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51338571, 0.01161429]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51353333, 0.01161429]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51368095, 0.01161429]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51382857, 0.01161429]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51397619, 0.01161429]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51412381, 0.01161429]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51427143, 0.01161429]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51441905, 0.01161429]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51456667, 0.01161429]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51471429, 0.01161429]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5148619 , 0.01161429]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51500952, 0.01161429]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51515714, 0.01161429]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51530476, 0.01161429]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51545238, 0.01161429]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5156    , 0.01161429]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5125   , 0.0117619]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51264762, 0.0117619 ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51279524, 0.0117619 ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51294286, 0.0117619 ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51309048, 0.0117619 ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5132381, 0.0117619]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51338571, 0.0117619 ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51353333, 0.0117619 ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51368095, 0.0117619 ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51382857, 0.0117619 ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51397619, 0.0117619 ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51412381, 0.0117619 ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51427143, 0.0117619 ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51441905, 0.0117619 ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51456667, 0.0117619 ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51471429, 0.0117619 ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5148619, 0.0117619]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51500952, 0.0117619 ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51515714, 0.0117619 ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51530476, 0.0117619 ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51545238, 0.0117619 ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5156   , 0.0117619]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5125    , 0.01190952]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51264762, 0.01190952]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51279524, 0.01190952]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51294286, 0.01190952]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51309048, 0.01190952]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5132381 , 0.01190952]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51338571, 0.01190952]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51353333, 0.01190952]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51368095, 0.01190952]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51382857, 0.01190952]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51397619, 0.01190952]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51412381, 0.01190952]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51427143, 0.01190952]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51441905, 0.01190952]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51456667, 0.01190952]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51471429, 0.01190952]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5148619 , 0.01190952]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51500952, 0.01190952]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51515714, 0.01190952]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51530476, 0.01190952]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51545238, 0.01190952]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5156    , 0.01190952]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5125    , 0.01205714]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51264762, 0.01205714]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51279524, 0.01205714]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51294286, 0.01205714]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51309048, 0.01205714]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5132381 , 0.01205714]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51338571, 0.01205714]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51353333, 0.01205714]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51368095, 0.01205714]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51382857, 0.01205714]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51397619, 0.01205714]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51412381, 0.01205714]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51427143, 0.01205714]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51441905, 0.01205714]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51456667, 0.01205714]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51471429, 0.01205714]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5148619 , 0.01205714]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51500952, 0.01205714]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51515714, 0.01205714]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51530476, 0.01205714]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51545238, 0.01205714]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5156    , 0.01205714]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5125    , 0.01220476]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51264762, 0.01220476]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51279524, 0.01220476]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51294286, 0.01220476]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51309048, 0.01220476]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5132381 , 0.01220476]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51338571, 0.01220476]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51353333, 0.01220476]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51368095, 0.01220476]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51382857, 0.01220476]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51397619, 0.01220476]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51412381, 0.01220476]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51427143, 0.01220476]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51441905, 0.01220476]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51456667, 0.01220476]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51471429, 0.01220476]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5148619 , 0.01220476]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51500952, 0.01220476]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51515714, 0.01220476]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51530476, 0.01220476]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51545238, 0.01220476]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5156    , 0.01220476]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5125    , 0.01235238]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51264762, 0.01235238]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51279524, 0.01235238]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51294286, 0.01235238]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51309048, 0.01235238]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5132381 , 0.01235238]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51338571, 0.01235238]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51353333, 0.01235238]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51368095, 0.01235238]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51382857, 0.01235238]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51397619, 0.01235238]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51412381, 0.01235238]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51427143, 0.01235238]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51441905, 0.01235238]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51456667, 0.01235238]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51471429, 0.01235238]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5148619 , 0.01235238]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51500952, 0.01235238]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51515714, 0.01235238]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51530476, 0.01235238]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51545238, 0.01235238]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5156    , 0.01235238]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5125, 0.0125]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51264762, 0.0125    ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51279524, 0.0125    ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51294286, 0.0125    ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51309048, 0.0125    ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5132381, 0.0125   ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51338571, 0.0125    ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51353333, 0.0125    ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51368095, 0.0125    ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51382857, 0.0125    ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51397619, 0.0125    ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51412381, 0.0125    ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51427143, 0.0125    ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51441905, 0.0125    ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51456667, 0.0125    ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51471429, 0.0125    ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5148619, 0.0125   ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51500952, 0.0125    ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51515714, 0.0125    ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51530476, 0.0125    ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.51545238, 0.0125    ]), 0.7854, 1.0]
[82, array([0.5226, 0.0114]), array([0.5156, 0.0125]), 0.7854, 1.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4797, -0.0219]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.48  , -0.0219]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4803, -0.0219]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4806, -0.0219]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4809, -0.0219]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4812, -0.0219]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4815, -0.0219]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4818, -0.0219]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4821, -0.0219]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4824, -0.0219]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4827, -0.0219]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.483 , -0.0219]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4833, -0.0219]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4836, -0.0219]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4839, -0.0219]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4842, -0.0219]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4845, -0.0219]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4848, -0.0219]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4851, -0.0219]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4854, -0.0219]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4857, -0.0219]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.486 , -0.0219]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4797, -0.0216]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.48  , -0.0216]), 0.7854, 1.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4803, -0.0216]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4806, -0.0216]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4809, -0.0216]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4812, -0.0216]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4815, -0.0216]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4818, -0.0216]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4821, -0.0216]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4824, -0.0216]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4827, -0.0216]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.483 , -0.0216]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4833, -0.0216]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4836, -0.0216]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4839, -0.0216]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4842, -0.0216]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4845, -0.0216]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4848, -0.0216]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4851, -0.0216]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4854, -0.0216]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4857, -0.0216]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.486 , -0.0216]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4797, -0.0213]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.48  , -0.0213]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4803, -0.0213]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4806, -0.0213]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4809, -0.0213]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4812, -0.0213]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4815, -0.0213]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4818, -0.0213]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4821, -0.0213]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4824, -0.0213]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4827, -0.0213]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.483 , -0.0213]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4833, -0.0213]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4836, -0.0213]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4839, -0.0213]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4842, -0.0213]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4845, -0.0213]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4848, -0.0213]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4851, -0.0213]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4854, -0.0213]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4857, -0.0213]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.486 , -0.0213]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4797, -0.021 ]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.48 , -0.021]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4803, -0.021 ]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4806, -0.021 ]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4809, -0.021 ]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4812, -0.021 ]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4815, -0.021 ]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4818, -0.021 ]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4821, -0.021 ]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4824, -0.021 ]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4827, -0.021 ]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.483, -0.021]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4833, -0.021 ]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4836, -0.021 ]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4839, -0.021 ]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4842, -0.021 ]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4845, -0.021 ]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4848, -0.021 ]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4851, -0.021 ]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4854, -0.021 ]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4857, -0.021 ]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.486, -0.021]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4797, -0.0207]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.48  , -0.0207]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4803, -0.0207]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4806, -0.0207]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4809, -0.0207]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4812, -0.0207]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4815, -0.0207]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4818, -0.0207]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4821, -0.0207]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4824, -0.0207]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4827, -0.0207]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.483 , -0.0207]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4833, -0.0207]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4836, -0.0207]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4839, -0.0207]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4842, -0.0207]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4845, -0.0207]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4848, -0.0207]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4851, -0.0207]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4854, -0.0207]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4857, -0.0207]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.486 , -0.0207]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4797, -0.0204]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.48  , -0.0204]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4803, -0.0204]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4806, -0.0204]), 0.7854, 0.0]
[77, array([ 0.4872, -0.0136]), array([ 0.4809, -0.0204]), 0.7854, 0.0]
